review_id,location_id,hotel_name,city,review,rating,ground_truth_sentiment
572997569,11876931,Breeze Residence Negombo,Negombo,superb welcoming helpful arrived around 10pm tired long train journey jaffna owner trinder stayed greet received warm welcome cold beer room fantastic huge bed lovely bathroom everything clean breakfast morning best ive places stayed sri lanka included price flight home evening trinder able make room available 6pm small fee provided personal taxi service airport rushhour traffic kind indeed hesitation recommending place anyone,5,1
564662668,11876931,Breeze Residence Negombo,Negombo,wonderfull helpfull family super relaxed place 100 meters beach wonderfull clean rooms good wifi best shower far nice variable breakfast owner friendly helpfull planning trip rest country definitly amazing value money,5,1
563770390,11876931,Breeze Residence Negombo,Negombo,easy breezy joining tour much expensive hotel half km away reviewsand price thought sounded great owner trinton picked late airport decided easier getting taxi though dollars room spotless comfortable noise road aware church nearby early start checkout 11am breakfast wonderful thought great value minutes walk beachmain road feels safe trinton nice wish every success need stay night two negombo look,5,1
563310786,11876931,Breeze Residence Negombo,Negombo,lovely place wonderful host like place much although stayed half day due flight midnight good rest hot afternoon room bathroom big clean close main street lots restaurant shops host friendly thumbs,5,1
558347279,11876931,Breeze Residence Negombo,Negombo,wonderful host amazing place great holiday getaway stayed guest house january 2018 3 days 3 friends dubai owner triton picked us airport 20 mins drive experienced true famous sri lankan hospitality getgo helpful getting itinerary sorted per budget right contacts gave us great tips make stay srilanka memorable transport boat rides tours whale watching elephant orphanage historical places sl pubs nightlife etc amazing family run guest house 5 minutes walk beach good restaurants pubs shops close vicinity great location highspeed wifi rooms spacious spotless comfy great bathrooms upstair rooms best ac hot water great value money highly recommended appreciate travel tips arrangements great hospitality trinton back,5,1
554955084,11876931,Breeze Residence Negombo,Negombo,fantastic high quality place stay wonderful host residence quality plus residence new fantastic mattresses pillows great nights sleep rooms spotless bathroom new high quality deluxe room air conditioning house great position quiet close restaurants shops owner hosttrenton tries everything help giving travel advice get things great prices helped get car driver happy recommendation trenton contacts happy use benefit guests residence huge veranda spaces plenty private areas,5,1
1010470588,33225572,Mo Green,Kandy,clean rooms exceptional hospitality wonderful stay mo green rooms impeccably clean comfortable making stay relaxing enjoyable hospitality outstanding staff warm welcoming went beyond ensure felt home location ideal 15minute drive kandy city making easy explore enjoying peaceful retreat highly recommended anyone visiting area,5,1
1001896393,33023880,The Cloud Hanthana,Kandy,peaceful calm one best experiences even 2 nights food exceptionally delicious daniel care taker everything made holiday smooth hes cooking super great also big thanks two staff members helpful also vertical friendly would recommend coming kandy visit entire city go trekking waterfallsmuseumsboat rides place spend nights great room mountain view reasonable price im gon na back thank daniel wish best,5,1
857123496,20767873,OYO 501 Kandyan Nethu Stay,Kandy,great host tranquil location came second time good host super helpful serves great breakfast brother super friendly tuktuk driver showed us kandy time go botanical garden thanks great time,5,1
1016128018,1475982,Theva Residency,Hantana,amazing experience theva went theva big group people middle june us superb experience staff went beyond make stay spectacular thank iresh team making visit memorable attention detail hotel world class food beverage offerings rooms everything amazing view property truly stunning well especially mornings better place stay kandy theva essential stop towns visitors,5,1
1013170440,1475982,Theva Residency,Hantana,true gem kandy sri lanka 10 5 stars service stayed 4 nights theva residency hantana hills away sort polluted city air theva provided brilliant first sri lankan adventure made everlasting impression looked sri lanka everything superb management team male staff cheerful friendly respectful worked unisent upon arrival welcomed glass refreshing amarella fruit drink salty sweet time used eat fruit chinatown houston new york traveling southeast asia never juice day one made everyday given room next pool filled sunlight spacious big balcony minor leak ceiling wall floor informed management moved us another room jacuzzi glass window upgrade manager put though tiny bit smaller balcony beautiful room spacious shower better designed aesthetically also practical floor didnt get wet shower like room upgrade thank comfortable ac worked perfectly noisy plenty hot water shower jacuzzi also hot sauna used one time ask turn one hour 60 according thermostat hot enough relax sweat even hourglass 15m sauna im sauna girl thoughtful detail theva cuisine name restaurant site breakfast dinner lunch sometimes loved breakfast fresh homemade bread pastries dishes versatile made please guests different culturescountries lot umps every bite explosion emotion morceau even went way prepare dishes way fruit drinks would make home learnt like food authentic spicy game words describe enjoyed stay theva amazingly spectacular views either sitting infinity pool sitting windowsill room management staff run tight ship show well trained well disciplined ms dheeshana ownermanagement director site staying residency share opinion open business training hotel staff impressed staff personally felt grand hotel like hôtel negresco nice promenade des anglais way loved herb garden even fresh spinach soup word,5,1
